"","anime_id","name","main_genre","type","episodes","rating","members","rating_10","rating_100","rating_1000"
"10308",2281,"Jikuu Tantei Genshi-kun","Adventure","TV",39,6.39,5541,6.39,90.4987800312158,639
"10309",7334,"Bakugan Battle Brawlers: Gundalian Invaders","Action","TV",39,6.32,11110,6.32,85.7288103621379,632
"10310",21523,"Baku Tech! Bakugan Gachi","Action","TV",39,6.26,690,6.26,89.3228811660444,626
"10311",3845,"Mahoutsukai Chappy","Adventure","TV",39,6.23,240,6.23,83.546596566532,623
"10312",5628,"21 Emon","Comedy","TV",39,6.19,314,6.19,89.8565834392693,619
"10313",307,"Kerokko Demetan","Comedy","TV",39,6.04,533,6.04,85.5076052077059,604
"10314",17733,"Dibetagurashi: Ahiru no Seikatsu","Comedy","TV",39,5.99,586,5.99,86.8067728613158,599
"10315",32956,"Ahare! Meisaku-kun","Comedy","TV",39,4.54,115,4.54,70.5197479524004,454
"10316",8184,"Bouken Gabotenjima","Adventure","TV",39,6.58,140,6.58,93.3085493907911,658
"10317",9383,"Chie-chan Funsenki: Jarinko Chie","Comedy","TV",39,7.83,147,7.83,106.177617105912,783
"10318",31246,"Choegang Habche: Mix Master","Adventure","TV",39,6.79,168,6.79,98.1496880379016,679
"10319",32944,"CoCO &amp; NiCO","Comedy","TV",39,4.53,318,4.53,61.7544184473479,453
"10320",7956,"Cybot Robocchi","Comedy","TV",39,6.19,162,6.19,89.3252287152339,619
"10321",19501,"Giga Tribe","Comedy","TV",39,5.5,106,5.5,75.3297538286129,550
"10322",16027,"Greek Roman Sinhwa: Olympus Guardian","Adventure","TV",39,6.57,275,6.57,89.1962339719497,657
"10323",8764,"Hajime Ningen Gon","Comedy","TV",39,6.46,129,6.46,93.0688566668124,646
"10324",20079,"Ijiwaru Baasan","Comedy","TV",39,7.33,87,7.33,100.39510019299,733
"10325",30027,"Meisaku World","Adventure","TV",39,8,42,8,109.36873756347,800
"10326",8415,"Oi! Ryouma","Adventure","TV",39,6.48,176,6.48,86.7662150220557,648
"10327",17624,"Omakase Scrappers","Adventure","TV",39,6.89,81,6.89,93.4651866993087,689
"10328",8143,"Sockies: Frontier Quest","Comedy","TV",39,5,123,5,67.2461026636421,500
"10329",17487,"Tantei Shounen Kageman","Comedy","TV",39,6.5,76,6.5,94.0137709831102,650
"10330",33357,"Wo Jiao Bai Xiaofei","Action","ONA",39,7.2,163,7.2,100.322526107084,720
"10331",12793,"Yanbo Ninbo Tonbo","Fantasy","TV",39,5.82,74,5.82,80.571855419419,582
"10332",12767,"Yuusei Kamen","Sci-Fi","TV",39,6.44,103,6.44,92.6330145766546,644
"10333",44,"Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen","Action","OVA",4,8.83,129307,8.83,123.772854192613,883
"10334",30709,"Kamisama Hajimemashita: Kako-hen","Comedy","OVA",4,8.64,33422,8.64,111.603574023019,864
"10335",22507,"Initial D Final Stage","Cars","TV",4,8.29,19702,8.29,119.389432197312,829
"10336",28025,"Tsukimonogatari","Comedy","TV",4,8.21,111009,8.21,116.811812372381,821
"10337",16001,"Kokoro Connect: Michi Random","Comedy","Special",4,8.19,106989,8.19,116.705833248142,819
"10338",1023,"Wolf&#039;s Rain OVA","Adventure","OVA",4,8.13,37679,8.13,116.051207431314,813
"10339",6421,"Fullmetal Alchemist: Brotherhood Specials","Adventure","Special",4,8.11,67962,8.11,113.077972843076,811
"10340",7338,"Darker than Black: Kuro no Keiyakusha Gaiden","Action","Special",4,8.09,136135,8.09,111.504310783135,809
"10341",11135,"Hybrid Child","Drama","OVA",4,8.09,26036,8.09,105.585435606481,809
"10342",11113,"Usagi Drop Specials","Josei","Special",4,8.07,36351,8.07,111.244756590039,807
"10343",15689,"Nekomonogatari: Kuro","Comedy","TV",4,8.06,173264,8.06,117.58023989364,806
"10344",17273,"Hetalia: The Beautiful World Specials","Comedy","Special",4,8,8644,8,111.88948239561,800
"10345",31973,"Mobile Suit Gundam Thunderbolt","Action","ONA",4,8,14419,8,116.904592155629,800
"10346",20159,"Pokemon: The Origin","Action","Special",4,7.94,85947,7.94,106.514606745316,794
"10347",10497,"Hetalia World Series Specials","Comedy","Special",4,7.88,14348,7.88,107.563031716583,788
"10348",6050,"Mahou Sensei Negima! Mou Hitotsu no Sekai","Action","OVA",4,7.85,12413,7.85,105.826619002732,785
"10349",474,"Macross Plus","Drama","OVA",4,7.82,23138,7.82,110.567200936875,782
"10350",5751,"Prince of Tennis: Another Story - Messages From Past and Future","Comedy","OVA",4,7.82,9487,7.82,109.432644057297,782
"10351",32491,"Kanojo to Kanojo no Neko: Everything Flows","Psychological","TV",4,7.75,38765,7.75,112.391835252025,775
"10352",10573,"Prince of Tennis: Another Story II - Ano Toki no Bokura","Shounen","OVA",4,7.71,6005,7.71,109.881776586802,771
"10353",23301,"Pokemon XY: Mega Evolution","Action","Special",4,7.7,10227,7.7,104.081743531463,770
"10354",7762,"Yondemasu yo, Azazel-san.","Comedy","OVA",4,7.7,18400,7.7,109.388283897008,770
"10355",5306,"Tales of Symphonia The Animation: Tethe&#039;alla-hen","Action","OVA",4,7.67,20355,7.67,106.381381324085,767
"10356",2743,"Mobile Suit Gundam Seed: Seed Supernova - Tanekyara Gekijou","Comedy","Special",4,7.66,5508,7.66,105.447177574699,766
"10357",3626,"Mobile Suit Gundam Wing: Operation Meteor","Action","OVA",4,7.66,6768,7.66,103.556287126474,766
"10358",10020,"Ore no Imouto ga Konnani Kawaii Wake ga Nai Specials","Comedy","ONA",4,7.66,101495,7.66,104.249073466936,766
"10359",15989,"Saki Achiga-hen: Episode of Side-A Specials","Game","Special",4,7.63,9163,7.63,109.221631836418,763
"10360",3449,"Kamichu! Specials","Comedy","Special",4,7.6,6978,7.6,109.465845195681,760
"10361",31722,"Nanatsu no Taizai: Seisen no Shirushi","Action","TV",4,7.52,81154,7.52,107.743247370061,752
"10362",10178,"Otona Joshi no Anime Time","Drama","Special",4,7.52,11268,7.52,104.611983048225,752
"10363",1577,"Taiho Shichau zo","Action","OVA",4,7.51,8557,7.51,105.94134845101,751
"10364",13429,"Sakasama no Patema: Beginning of the Day","Sci-Fi","Special",4,7.5,16933,7.5,103.789800679397,750
"10365",2126,"Yuu☆Yuu☆Hakusho: Eizou Hakusho II","Action","OVA",4,7.5,6166,7.5,99.8999424638883,750
"10366",6572,"Shakugan no Shana S","Action","OVA",4,7.49,53129,7.49,103.949537751819,749
"10367",5593,"Dogs: Bullets &amp; Carnage","Action","OVA",4,7.46,44826,7.46,101.611043688134,746
"10368",1373,"Black Jack Specials: Inochi wo Meguru Yottsu no Kiseki","Drama","Special",4,7.45,3174,7.45,101.041009110417,745
"10369",27957,"Steins;Gate: Soumei Eichi no Cognitive Computing","Comedy","ONA",4,7.45,34426,7.45,101.826149884888,745
"10370",2294,"Mobile Suit Gundam Seed Destiny Special Edition","Action","Special",4,7.42,7799,7.42,108.302705141837,742
"10371",326,"Petshop of Horrors","Horror","TV",4,7.41,32696,7.41,99.0496952538593,741
"10372",10928,"Nogizaka Haruka no Himitsu: Finale","Comedy","OVA",4,7.4,20660,7.4,105.490127992314,740
"10373",1609,"Mai-Otome Zwei","Action","OVA",4,7.36,14615,7.36,105.678237091072,736
"10374",31918,"Owari no Seraph: Nagoya Kessen-hen - Owaranai Seraph - Nagoya Kessen-hen","Comedy","Special",4,7.36,11400,7.36,102.446361417769,736
"10375",24029,"Shijou Saikyou no Deshi Kenichi Specials","Action","Special",4,7.35,4258,7.35,96.5983802108494,735
"10376",837,"Kyou no 5 no 2","Comedy","OVA",4,7.33,22431,7.33,103.283757905892,733
"10377",1556,"Kikoushi Enma","Demons","OVA",4,7.29,11902,7.29,105.343315279434,729
"10378",1731,"Tales of Symphonia The Animation: Sylvarant-hen","Action","OVA",4,7.29,35730,7.29,97.1646276134569,729
"10379",10842,"Fullmetal Alchemist: The Sacred Star of Milos Specials","Comedy","ONA",4,7.27,11981,7.27,106.995177513915,727
"10380",8909,"Tales of Symphonia The Animation: Tethe&#039;alla-hen Specials","Comedy","Special",4,7.25,5067,7.25,95.1238920492914,725
"10381",9055,"Tamayura","Comedy","OVA",4,7.23,23883,7.23,101.864162775072,723
"10382",1066,"Shakugan no Shana Specials","Comedy","Special",4,7.22,27261,7.22,101.404079606692,722
"10383",566,"Tetsuwan Birdy","Action","OVA",4,7.22,13855,7.22,102.088585861922,722
"10384",1079,"Armitage III","Action","OVA",4,7.2,14930,7.2,101.118920784443,720
"10385",938,"Shin Getter Robo tai Neo Getter Robo","Action","OVA",4,7.18,2339,7.18,100.59233200494,718
"10386",17391,"Senyuu. Specials","Action","Special",4,7.17,10194,7.17,99.3271708735167,717
"10387",1051,"Ao no 6-gou","Action","OVA",4,7.16,29487,7.16,101.759159149641,716
"10388",31815,"Kono Danshi, Mahou ga Oshigoto Desu.","Fantasy","TV",4,7.13,9961,7.13,99.5436141549418,713
"10389",1384,"Kyuuketsuhime Miyu","Action","OVA",4,7.13,11019,7.13,97.4283095230363,713
"10390",15037,"Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou","Horror","OVA",4,7.12,126699,7.12,100.601762165835,712
"10391",4646,"Cobra The Animation: The Psycho-Gun","Action","OVA",4,7.09,2843,7.09,98.7680949713258,709
"10392",933,"Dai Mahou Touge","Comedy","OVA",4,7.09,19555,7.09,103.191132755955,709
"10393",1151,"Dominion","Comedy","OVA",4,7.06,7850,7.06,98.9793717956651,706
"10394",3318,"Kimi ga Nozomu Eien: Next Season","Drama","OVA",4,7.05,21064,7.05,97.3335090816634,705
"10395",1553,"Queen Emeraldas","Action","OVA",4,7.05,3279,7.05,97.6436883970562,705
"10396",981,"Ichigo 100% OVA","Comedy","OVA",4,7.03,19508,7.03,98.7534954661705,703
"10397",7375,"Shakugan no Shana S Specials","Comedy","Special",4,7.02,18190,7.02,97.1879953466273,702
"10398",3854,"Ginga Tetsudou Monogatari: Wasurerareta Toki no Wakusei","Drama","OVA",4,7.01,1236,7.01,101.264037802701,701
"10399",124,"Fushigi Yuugi: Eikouden","Adventure","OVA",4,7,11740,7,99.2927894513568,700
"10400",1841,"Dai Mahou Touge Omake","Comedy","Special",4,6.99,5579,6.99,93.4813875639847,699
"10401",118,"El Hazard 2: The Magnificent World","Adventure","OVA",4,6.99,5771,6.99,96.8689039650841,699
"10402",1768,"Kikaider 01 The Animation","Action","OVA",4,6.99,1710,6.99,92.234569853515,699
"10403",1935,"Megazone 23","Action","OVA",4,6.99,6483,6.99,95.6467293911144,699
"10404",300,"3x3 Eyes","Action","OVA",4,6.97,15683,6.97,97.8717345171713,697
"10405",1398,"Macross Dynamite 7","Adventure","OVA",4,6.97,7280,6.97,94.1639430263748,697
"10406",6031,"Osu!! Karate Bu","Martial Arts","OVA",4,6.97,628,6.97,96.4627786399178,697
"10407",391,"Tales of Phantasia The Animation","Adventure","OVA",4,6.96,16455,6.96,99.2405046941629,696
"10408",4485,"Kasei Yakyoku","Drama","OVA",4,6.93,529,6.93,98.9875075955602,693
"10409",1755,"Di Gi Charat Ohanami Special","Comedy","Special",4,6.88,1553,6.88,97.7936668016807,688
"10410",32151,"Senki Zesshou Symphogear GX: Believe in Justice and Hold a Determination to Fist. Specials","Action","Special",4,6.88,1363,6.88,91.2883583455954,688
"10411",3618,"Moyashimon: Kin Gekijou Deluxe","Comedy","Special",4,6.87,4783,6.87,97.1769129761901,687
"10412",19889,"Genshiken Nidaime Specials","Comedy","Special",4,6.86,3981,6.86,101.65265308993,686
"10413",357,"Bokusatsu Tenshi Dokuro-chan","Comedy","OVA",4,6.85,117080,6.85,95.9920480869501,685
"10414",557,"Koutetsu Tenshi Kurumi Encore","Comedy","OVA",4,6.85,4734,6.85,94.8535941786068,685
"10415",1756,"Di Gi Charat Natsuyasumi Special","Comedy","Special",4,6.83,1609,6.83,99.8857087027254,683
"10416",1952,"Vampire Hunter","Action","OVA",4,6.83,9826,6.83,99.901744275615,683
"10417",1266,"Yoroiden Samurai Troopers Kikoutei Densetsu","Adventure","OVA",4,6.81,1412,6.81,96.779098998732,681
"10418",12455,"Yuu☆Yuu☆Hakusho: Mu Mu Hakusho","Comedy","OVA",4,6.81,3670,6.81,97.0468484074546,681
"10419",1277,"Ys: Tenkuu no Shinden - Adol Christine no Bouken","Adventure","OVA",4,6.8,2982,6.8,94.5312109986975,680
"10420",1957,"Ai Tenshi Densetsu Wedding Peach DX","Adventure","OVA",4,6.79,3360,6.79,98.7733363612129,679
"10421",9335,"Megane na Kanojo","Comedy","OVA",4,6.78,10119,6.78,97.6844141784661,678
"10422",1181,"Hikyou Tanken Fam &amp; Ihrlie","Action","OVA",4,6.75,4032,6.75,94.5243323322781,675
"10423",299,".hack//Liminality","Game","OVA",4,6.74,24304,6.74,99.1685373857413,674
"10424",1998,"Amazing Nuts!","Adventure","Music",4,6.74,6650,6.74,94.7901327114467,674
"10425",1165,"Sakura Taisen: Ouka Kenran","Adventure","OVA",4,6.72,2890,6.72,91.8868424706919,672
"10426",8314,"Tentai Senshi Sunred: Short Corner","Comedy","Special",4,6.72,503,6.72,89.3408817732395,672
"10427",1177,"Alien 9","Horror","OVA",4,6.71,15425,6.71,97.1332906655922,671
"10428",1617,"Massugu ni Ikou.","Comedy","TV",4,6.71,1451,6.71,94.6652179097326,671
"10429",1754,"Di Gi Charat Summer Special 2000","Comedy","Special",4,6.7,1685,6.7,97.9067471598915,670
"10430",1980,"Trava: Fist Planet","Action","OVA",4,6.7,8535,6.7,88.8124792533324,670
"10431",9754,"Kuragehime: Eiyuu Retsuden☆","Comedy","Special",4,6.68,9748,6.68,92.7794830659365,668
"10432",2028,"Zettai Muteki Raijin-Oh (1992)","Mecha","OVA",4,6.68,224,6.68,89.3989604053657,668
"10433",5147,"Comic Party Revolution OVA","Comedy","OVA",4,6.67,2237,6.67,96.4875508474146,667
"10434",1682,"Baldr Force Exe Resolution","Action","OVA",4,6.65,12443,6.65,97.1874789143185,665
"10435",23137,"Girls und Panzer Heartful Tank Disc Picture Drama","Military","Special",4,6.63,2296,6.63,93.2686867689238,663
"10436",30088,"Ryoutei no Aji","Slice of Life","Special",4,6.63,538,6.63,91.7295836426532,663
"10437",2485,"Doku Tenshi no Shippo","Comedy","Special",4,6.62,1184,6.62,90.9062922060114,662
"10438",9220,"Seikimatsu Occult Gakuin Specials","Comedy","Special",4,6.61,7550,6.61,88.8369901817857,661
"10439",10491,"Higurashi no Naku Koro ni Kira","Mystery","OVA",4,6.58,46712,6.58,90.2465860822525,658
"10440",1159,"Geobreeders 2: Mouryou Yuugekitai File-XX Ransen Toppa","Adventure","OVA",4,6.57,984,6.57,91.4128918493269,657
"10441",599,"Yuugen Kaisha","Action","OVA",4,6.57,2370,6.57,93.3551847316573,657
"10442",382,"Futari Ecchi","Comedy","OVA",4,6.55,19907,6.55,94.7257002271709,655
"10443",3864,"Souten no Ken Specials","Action","Special",4,6.55,1122,6.55,89.1264601102699,655
"10444",707,"Comic Party Specials","Comedy","Special",4,6.54,2669,6.54,95.8222564165618,654
"10445",1598,"Casshern: Robot Hunter","Adventure","OVA",4,6.53,4497,6.53,91.3007773791756,653
"10446",30196,"Tsubasa to Hotaru (2015)","Romance","Special",4,6.53,1886,6.53,94.8084911888489,653
"10447",23831,"Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari - Magica Quartet x Nisioisin","Comedy","Movie",4,6.52,6946,6.52,93.2606898617237,652
"10448",12337,"Soukou Kihei Votoms Recaps","Action","OVA",4,6.52,358,6.52,88.3218449520367,652
"10449",22113,"Kyoukaisenjou no Horizon Specials","Comedy","ONA",4,6.51,1967,6.51,90.0838843731539,651
"10450",13283,"One Off","Slice of Life","OVA",4,6.5,9299,6.5,87.7324802891776,650
"10451",3417,"Yawaraka Sangokushi Tsukisase!! Ryofuko-chan","Comedy","OVA",4,6.51,3560,6.51,85.5575623215814,651
"10452",769,"Burn Up! W","Comedy","OVA",4,6.5,5750,6.5,90.4097315180959,650
"10453",1734,"Ajimu: Kaigan Monogatari","Comedy","ONA",4,6.48,9102,6.48,88.8918638765003,648
"10454",31967,"Dog Days&#039;&#039;: Gravure Talk","Comedy","Special",4,6.48,748,6.48,95.1216118865802,648
"10455",21575,"Ghost in the Shell: Arise - Logicoma Specials","Mecha","Special",4,6.48,3083,6.48,90.9752682425625,648
"10456",825,"King of Fighters: Another Day","Adventure","ONA",4,6.47,8497,6.47,89.4622290661963,647
"10457",30842,"Nekota no Koto ga Kininatte Shikatanai. (ONA)","School","ONA",4,6.46,546,6.46,87.0208866163629,646
"10458",3913,"Onikirimaru","Action","OVA",4,6.46,1174,6.46,92.2798293365057,646
"10459",661,"Elf-ban Kakyuusei: Anata dake wo Mitsumete...","Drama","OVA",4,6.45,1849,6.45,89.7308727873838,645
"10460",363,"Memories Off 3.5","Drama","OVA",4,6.45,2321,6.45,90.1692876343207,645
"10461",31319,"12-sai. 2nd Season","Romance","OVA",4,6.43,1383,6.43,93.6838149423748,643
"10462",258,"Hitsuji no Uta","Drama","OVA",4,6.43,10574,6.43,90.591099510323,643
"10463",13563,"The Four Seasons","Slice of Life","ONA",4,6.42,1190,6.42,86.8906771480405,642
"10464",6127,"Toradora!: SOS!","Comedy","Special",4,6.42,54096,6.42,86.7233045166658,642
"10465",2027,"Wind: A Breath of Heart Specials","Comedy","Special",4,6.41,1335,6.41,87.2274672203673,641
"10466",1500,"Teizokurei Daydream","Comedy","OVA",4,6.4,5305,6.4,88.9375752031184,640
"10467",34173,"Buddy Go! 2","Comedy","Special",4,6.39,304,6.39,86.1345229787639,639
"10468",9100,"Umi Monogatari: Marin no Kore Naani?","Comedy","Special",4,6.39,1229,6.39,91.9010564991119,639
"10469",1344,"Eightman After","Action","OVA",4,6.38,1771,6.38,89.5019379604281,638
"10470",19351,"Nijiiro☆Prism Girl","Comedy","OVA",4,6.38,1390,6.38,86.7381284612845,638
"10471",1832,"Meiou Project Zeorymer","Action","OVA",4,6.36,2504,6.36,87.0238278678474,636
"10472",2023,"Bakuen Campus Guardress","Action","OVA",4,6.34,1491,6.34,88.0724973345558,634
"10473",6557,"Fortune Quest: Yo ni mo Shiawase na Boukensha-tachi","Adventure","OVA",4,6.34,464,6.34,94.8292122567279,634
"10474",3448,"Mad★Bull 34","Action","OVA",4,6.34,3216,6.34,90.9121758418431,634
"10475",17295,"Cosmic Break","Drama","ONA",4,6.32,280,6.32,88.0751182966046,632
"10476",176,"Triangle Heart: Sweet Songs Forever","Adventure","OVA",4,6.32,4543,6.32,88.1288511518259,632
"10477",773,"Tenamonya Voyagers","Adventure","OVA",4,6.3,1755,6.3,88.5585698179015,630
"10478",5629,"Choujuu Kishin Dancougar: Hakunetsu no Shuushou","Mecha","OVA",4,6.28,419,6.28,87.0841175457594,628
"10479",4003,"Dream Hunter Rem","Ecchi","OVA",4,6.27,1442,6.27,89.081930672796,627
"10480",1324,"Earthian","Drama","OVA",4,6.27,5394,6.27,84.4862505014077,627
"10481",14095,"Kamen Rider Fourze x Crayon Shin-chan","Action","Special",4,6.27,440,6.27,84.712770916888,627
"10482",32309,"Tabi Machi Late Show","Drama","TV",4,6.27,5430,6.27,90.2899202422384,627
"10483",426,"Final Fantasy","Action","OVA",4,6.25,10325,6.25,88.5742805643011,625
"10484",2066,"Gall Force: The Revolution","Action","OVA",4,6.24,686,6.24,82.018870463157,624
"10485",3642,"Shina Dark: Kuroki Tsuki no Ou to Souheki no Tsuki no Himegimi","Ecchi","Music",4,6.23,3730,6.23,86.5876866982813,623
"10486",1156,"I: Wish You Were Here","Action","TV",4,6.22,6017,6.22,90.3594626982389,622
"10487",16363,"Vanquished Queens","Action","OVA",4,6.21,5462,6.21,88.552373920938,621
"10488",9911,"Houkago no Pleiades","Magic","ONA",4,6.2,13618,6.2,88.6768255749771,620
"10489",1874,"Love♥Love? Specials","Comedy","Special",4,6.2,3935,6.2,85.7623821986075,620
"10490",8316,"Kawasaki Frontale x Tentai Senshi Sunred","Comedy","Special",4,6.17,363,6.17,82.7034813186104,617
"10491",7164,"Catman Specials","Comedy","Special",4,6.16,346,6.16,81.309738409829,616
"10492",29823,"Channel 5.5 3rd Season","Comedy","ONA",4,6.12,280,6.12,82.9876544141178,612
"10493",3060,"Dallos","Action","OVA",4,6.11,2520,6.11,84.6661186282096,611
"10494",7174,"Usaru-san","Kids","Special",4,6.11,822,6.11,87.4280816000128,611
"10495",8855,"Eiyuu Gaiden Mozaicka","Fantasy","OVA",4,6.1,558,6.1,86.0100148135331,610
"10496",2079,"Majuu Senshi Luna Varga","Adventure","OVA",4,6.09,640,6.09,85.440040552729,609
"10497",12881,"Tsuki wa Higashi ni Hi wa Nishi ni: Operation Sanctuary OVA","Comedy","OVA",4,6.08,550,6.08,80.9489942856521,608
"10498",3461,"Gensou Jotan Ellcia","Adventure","OVA",4,6.07,940,6.07,82.981091438462,607
"10499",2465,"Idol Bouei-tai Hummingbird","Action","OVA",4,6.07,825,6.07,85.1820119193653,607
"10500",1148,"Teito Monogatari","Historical","OVA",4,6.06,3393,6.06,84.7046444843195,606
"10501",3157,"Guardian Hearts-Power UP!","Action","OVA",4,6.05,2402,6.05,89.0531939230694,605
"10502",1227,"Shuten Douji","Demons","OVA",4,6.05,1036,6.05,83.2757211172919,605
"10503",1665,"Babel Nisei (1992)","Action","OVA",4,6.02,1074,6.02,87.2816919300556,602
"10504",3267,"Kingdom of Chaos: Born to Kill","Fantasy","OVA",4,6.02,496,6.02,81.6549141945894,602
"10505",24275,"Medamayaki no Kimi Itsu Tsubusu?","Comedy","Special",4,6,712,6,83.1637134004,600
"10506",2072,"Idol Project","Adventure","OVA",4,5.99,958,5.99,82.5901471230371,599
"10507",1939,"SD Gundam Gaiden","Adventure","OVA",4,5.99,1467,5.99,81.9134982312156,599
"10508",9205,"Kaichuu!","Comedy","ONA",4,5.98,6941,5.98,80.2326584129443,598
"10509",1620,"MAPS","Adventure","OVA",4,5.95,1007,5.95,82.1455612035452,595
"10510",4923,"Akai Hayate","Action","OVA",4,5.94,778,5.94,83.6026800487865,594
"10511",5167,"Cream Lemon: New Generation","Drama","OVA",4,5.93,917,5.93,85.2583032995806,593
"10512",2525,"Kekkou Kamen","Comedy","OVA",4,5.9,2344,5.9,79.4097362241551,590
"10513",1058,"Kidou Shinsengumi Moeyo Ken","Adventure","OVA",4,5.81,1114,5.81,84.0682237735219,581
"10514",21267,"Go! Go! 575","Slice of Life","TV",4,5.8,7755,5.8,81.5669173568534,580
"10515",29825,"Onnanoko tte.","Comedy","Special",4,5.78,171,5.78,80.5440893428123,578
"10516",29822,"Channel 5.5 2nd Season","Comedy","ONA",4,5.76,277,5.76,80.8728865685409,576
"10517",32875,"Shokupan Mimi Specials","Comedy","Special",4,5.74,122,5.74,80.4170437635305,574
"10518",19337,"Momoya x Peeping Life: Go en Desu yo!","Slice of Life","ONA",4,5.68,218,5.68,78.5306193287692,568
"10519",18231,"Vanquished Queens Specials","Ecchi","Special",4,5.67,2670,5.67,81.2012325433674,567
"10520",25293,"Futago no Mahoutsukai Lico to Gli","Magic","ONA",4,5.66,237,5.66,80.6955485349677,566
"10521",305,"Abashiri Ikka","Action","OVA",4,5.64,2000,5.64,79.2393501538481,564
